"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"EHDSPatientSummary.functionalStatus.assessment","EHDSPatientSummary.functionalStatus.assessment","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}
","Last assessment results regarding functional status.","Last assessment results regarding functional status.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.functionalStatus.assessment",0,*,"",""
"EHDSPatientSummary.socialHistory","EHDSPatientSummary.socialHistory","","","",0,1,"","","","Base {[]} {[]}
","Section: Social history.","Observations on social factors such as alcohol consumption or smoking. From the healthcare perspective, life-style factors relate to well-being but can also provide a source of risk factors.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.socialHistory",0,1,"",""
"EHDSPatientSummary.socialHistory.generatedNarrative","EHDSPatientSummary.socialHistory.generatedNarrative","","","",0,1,"","","","Narrative {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.socialHistory.generatedNarrative",0,1,"",""
"EHDSPatientSummary.socialHistory.observation","EHDSPatientSummary.socialHistory.observation","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}
","Health related lifestyle factors or lifestyle observations and social determinants of health (e.g. cigarette smoker, alcohol consumption).","Health related lifestyle factors or lifestyle observations and social determinants of health (e.g. cigarette smoker, alcohol consumption).","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.socialHistory.observation",0,*,"",""
"EHDSPatientSummary.pregnancyHistory","EHDSPatientSummary.pregnancyHistory","","","",0,1,"","","","Base {[]} {[]}
","Section: Pregnancy history.","To present the current health state of the patient with respect to pregnancy and to provide chronological and outcome information about past pregnancies.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.pregnancyHistory",0,1,"",""
"EHDSPatientSummary.pregnancyHistory.generatedNarrative","EHDSPatientSummary.pregnancyHistory.generatedNarrative","","","",0,1,"","","","Narrative {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.pregnancyHistory.generatedNarrative",0,1,"",""
"EHDSPatientSummary.pregnancyHistory.currentPregnancyStatus","EHDSPatientSummary.pregnancyHistory.currentPregnancyStatus","","","",0,1,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSCurrentPregnancyStatus {[]} {[]}
","Current pregnancy status.","Current state of the pregnancy at the date the observation was made, e.g. pregnant, not pregnant, unknown.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.pregnancyHistory.currentPregnancyStatus",0,1,"",""
"EHDSPatientSummary.pregnancyHistory.previousPregnancies","EHDSPatientSummary.pregnancyHistory.previousPregnancies","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSPregnancyHistory {[]} {[]}
","History of previous pregnancies.","Information about previous pregnancies, including outcomes and number of children/fetuses in each pregnancy.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.pregnancyHistory.previousPregnancies",0,*,"",""
"EHDSPatientSummary.travelHistory","EHDSPatientSummary.travelHistory","","","",0,1,"","","","Base {[]} {[]}
","Section: Travel history.","Captures relevant information about the patient's recent travel history that may be of clinical relevance — particularly in relation to exposure to infectious diseases, epidemiological risks, or environmental factors. The intent is to support clinical decision-making and risk assessment, especially in contexts such as outbreaks or endemic disease regions.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.travelHistory",0,1,"",""
"EHDSPatientSummary.travelHistory.generatedNarrative","EHDSPatientSummary.travelHistory.generatedNarrative","","","",0,1,"","","","Narrative {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.travelHistory.generatedNarrative",0,1,"",""
"EHDSPatientSummary.travelHistory.travelHistory","EHDSPatientSummary.travelHistory.travelHistory","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSTravelHistory {[]} {[]}
","Travel history for one country.","Travel history for one country.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.travelHistory.travelHistory",0,*,"",""
"EHDSPatientSummary.patientStory","EHDSPatientSummary.patientStory","","","",0,1,"","","","Base {[]} {[]}
","Section: Patient story. A concise narrative from the patient’s perspective about their present health state. This is a record of things that a person feels are important to communicate about their needs, strengths, values, concerns and preferences to others providing support and care.","Section: Patient story. A concise narrative from the patient’s perspective about their present health state. This is a record of things that a person feels are important to communicate about their needs, strengths, values, concerns and preferences to others providing support and care.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.patientStory",0,1,"",""
"EHDSPatientSummary.patientStory.generatedNarrative","EHDSPatientSummary.patientStory.generatedNarrative","","","",0,1,"","","","Narrative {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.patientStory.generatedNarrative",0,1,"",""
"EHDSPatientSummary.advanceDirectives","EHDSPatientSummary.advanceDirectives","","","",0,1,"","","","Base {[]} {[]}
","Section: Advance Directives.","Provision for healthcare decisions if, in the future, a person is unable to make those decisions.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.advanceDirectives",0,1,"",""
"EHDSPatientSummary.advanceDirectives.generatedNarrative","EHDSPatientSummary.advanceDirectives.generatedNarrative","","","",0,1,"","","","Narrative {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.advanceDirectives.generatedNarrative",0,1,"",""
"EHDSPatientSummary.advanceDirectives.advanceDirective","EHDSPatientSummary.advanceDirectives.advanceDirective","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSAdvanceDirective {[]} {[]}
","Provision for healthcare decisions if, in the future, a person is unable to make those decisions.","Provision for healthcare decisions if, in the future, a person is unable to make those decisions.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.advanceDirectives.advanceDirective",0,*,"",""
"EHDSPatientSummary.observationResults","EHDSPatientSummary.observationResults","","","",0,1,"","","","Base {[]} {[]}
","Section: Observation results.","Relevant observation results obtained on the patient. These may be measurements, laboratory results, anatomic pathology results, radiology results or other imaging or clinical results.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.observationResults",0,1,"",""
"EHDSPatientSummary.observationResults.generatedNarrative","EHDSPatientSummary.observationResults.generatedNarrative","","","",0,1,"","","","Narrative {[]} {[]}
","Narrative, potentially formatted, content of the whole section.","Narrative, potentially formatted, content of the whole section.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.observationResults.generatedNarrative",0,1,"",""
"EHDSPatientSummary.observationResults.result","EHDSPatientSummary.observationResults.result","","","",0,*,"","","","http://ehds.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}
","Observation results pertaining to the patient's health conditions.","Observation results pertaining to the patient's health conditions.","","","","","","","","","",,,,,"",,,,"EHDSPatientSummary.observationResults.result",0,*,"",""
